17197,663,2018-08-10 13:48:57,2
17198,752,2018-08-10 13:49:07,
17199,751,2018-08-10 13:50:22,2
17200,663,2018-08-10 13:50:54,2
17201,663,2018-08-10 13:51:23,2
17202,754,2018-08-10 13:51:43,
17203,754,2018-08-10 13:52:35,1
17204,755,2018-08-10 13:54:03,5
17205,438,2018-08-10 13:55:39,
17206,751,2018-08-10 13:56:19,
17207,752,2018-08-10 13:57:09,2
17208,756,2018-08-10 13:58:35,
17209,663,2018-08-10 13:59:09,
17210,752,2018-08-10 14:00:21,1
17211,754,2018-08-10 14:00:56,1
17212,754,2018-08-10 14:02:28,1
17213,755,2018-08-10 14:04:00,5
17214,756,2018-08-10 14:04:07,4
17215,754,2018-08-10 14:04:52,1
17216,755,2018-08-10 14:05:46,
17217,663,2018-08-10 14:06:41,4
17218,755,2018-08-10 14:07:37,2
17219,756,2018-08-10 14:07:47,4
17220,663,2018-08-10 14:08:38,3
17221,752,2018-08-10 14:09:00,1
17222,755,2018-08-10 14:09:43,2
17223,752,2018-08-10 14:10:50,1
17224,754,2018-08-10 14:11:59,
17225,755,2018-08-10 14:13:14,2
17226,751,2018-08-10 14:13:47,4
17227,756,2018-08-10 14:15:17,3
17228,753,2018-08-10 14:15:57,
17229,754,2018-08-10 14:17:19,3
17230,663,2018-08-10 14:17:43,3
17231,756,2018-08-10 14:18:00,4
17232,752,2018-08-10 14:18:07,1
17233,752,2018-08-10 14:19:30,1
17234,753,2018-08-10 14:21:06,4
17235,755,2018-08-10 14:22:23,2
17236,751,2018-08-10 14:23:58,
17237,752,2018-08-10 14:25:11,3
17238,438,2018-08-10 14:25:26,5
17239,756,2018-08-10 14:25:55,
17240,753,2018-08-10 14:26:35,1
17241,438,2018-08-10 14:27:18,5
17242,751,2018-08-10 14:27:46,1
17243,751,2018-08-10 14:29:15,1
17244,752,2018-08-10 14:29:42,
17245,755,2018-08-10 14:30:51,4
17246,756,2018-08-10 14:30:56,1
17247,753,2018-08-10 14:31:43,1
17248,756,2018-08-10 14:32:57,1
17249,754,2018-08-10 14:33:48,1
17250,751,2018-08-10 14:34:19,1
17251,755,2018-08-10 14:34:49,4
17252,755,2018-08-10 14:35:13,4
17253,752,2018-08-10 14:35:55,3
17254,751,2018-08-10 14:36:20,1
17255,755,2018-08-10 14:36:35,
17256,752,2018-08-10 14:37:09,
17257,663,2018-08-10 14:37:26,3
17258,438,2018-08-10 14:38:47,4
17259,752,2018-08-10 14:39:06,5
17260,755,2018-08-10 14:40:33,1
17261,754,2018-08-10 14:41:17,5
17262,753,2018-08-10 14:42:17,1
17263,438,2018-08-10 14:42:25,
17264,753,2018-08-10 14:43:32,3
17265,438,2018-08-10 14:44:19,5
17266,755,2018-08-10 14:45:18,5
17267,438,2018-08-10 14:46:25,5
17268,752,2018-08-10 14:46:29,1
17269,756,2018-08-10 14:48:02,1
17270,754,2018-08-10 14:49:21,5
17271,752,2018-08-10 14:50:47,
17272,663,2018-08-10 14:51:38,3
17273,756,2018-08-10 14:52:06,
17274,663,2018-08-10 14:52:33,5
17275,438,2018-08-10 14:53:35,3
17276,754,2018-08-10 14:54:53,5
17277,438,2018-08-10 14:56:19,1
17278,438,2018-08-10 14:57:40,1
17279,663,2018-08-10 14:58:08,5
17280,755,2018-08-10 14:58:28,5
17281,756,2018-08-10 14:58:33,4
17282,752,2018-08-10 14:59:31,3
17283,438,2018-08-10 14:59:33,
17284,752,2018-08-10 15:00:01,3
17285,663,2018-08-10 15:01:03,
17286,756,2018-08-10 15:01:55,4
17287,755,2018-08-10 15:02:13,5
17288,663,2018-08-10 15:03:32,2
17289,754,2018-08-10 15:04:00,2
17290,754,2018-08-10 15:05:35,3
17291,754,2018-08-10 15:05:50,3
17292,663,2018-08-10 15:06:20,2
17293,751,2018-08-10 15:06:35,3
17294,752,2018-08-10 15:07:03,
17295,753,2018-08-10 15:08:42,3
17296,754,2018-08-10 15:08:59,
17297,756,2018-08-10 15:10:22,
17298,753,2018-08-10 15:11:39,
17299,756,2018-08-10 15:12:36,1
17300,438,2018-08-10 15:13:35,2
17301,753,2018-08-10 15:14:04,2
17302,751,2018-08-10 15:15:36,
17303,753,2018-08-10 15:16:59,1
17304,756,2018-08-10 15:17:17,1
17305,438,2018-08-10 15:18:44,5
17306,756,2018-08-10 15:19:17,1
17307,756,2018-08-10 15:20:45,3
17308,755,2018-08-10 15:21:11,5
17309,754,2018-08-10 15:22:09,4
17310,752,2018-08-10 15:22:53,1
17311,755,2018-08-10 15:23:13,
17312,663,2018-08-10 15:23:58,2
17313,754,2018-08-10 15:24:35,4
17314,663,2018-08-10 15:25:50,1
17315,752,2018-08-10 15:27:07,1
17316,438,2018-08-10 15:28:16,3
17317,752,2018-08-10 15:29:38,1
17318,755,2018-08-10 15:29:56,1
17319,754,2018-08-10 15:30:11,4
17320,438,2018-08-10 15:31:00,3
17321,438,2018-08-10 15:32:16,
17322,752,2018-08-10 15:33:40,1
17323,753,2018-08-10 15:34:58,2
17324,754,2018-08-10 15:35:16,2
17325,751,2018-08-10 15:35:36,1
17326,751,2018-08-10 15:35:36,
17327,751,2018-08-10 15:35:36,
17328,663,2018-08-10 15:35:39,1
17329,752,2018-08-10 15:36:55,1
17330,754,2018-08-10 15:37:04,4
17331,756,2018-08-10 15:37:44,3
17332,752,2018-08-10 15:38:58,1
17333,756,2018-08-10 15:40:21,3
17334,752,2018-08-10 15:41:07,1
17335,752,2018-08-10 15:41:33,4
17336,754,2018-08-10 15:42:46,
17337,754,2018-08-10 15:42:46,
17338,754,2018-08-10 15:42:46,
17339,753,2018-08-10 15:43:45,4
17340,753,2018-08-10 15:44:51,4
17341,755,2018-08-10 15:45:35,1
17342,752,2018-08-10 15:46:35,4
17343,755,2018-08-10 15:47:40,5
17344,753,2018-08-10 15:48:30,1
17345,438,2018-08-10 15:49:44,1
17346,755,2018-08-10 15:50:58,
17347,755,2018-08-10 15:51:39,1
17348,663,2018-08-10 15:51:56,
17349,438,2018-08-10 15:53:15,1
17350,755,2018-08-10 15:54:04,3
17351,663,2018-08-10 15:54:26,3
17352,756,2018-08-10 15:55:21,3
17353,438,2018-08-10 15:56:41,1
17354,663,2018-08-10 15:57:17,3
17355,663,2018-08-10 15:57:43,
17356,753,2018-08-10 15:58:08,5
17357,753,2018-08-10 15:59:10,2
17358,753,2018-08-10 16:00:50,5
17359,755,2018-08-10 16:02:23,4
17360,663,2018-08-10 16:03:21,5
17361,755,2018-08-10 16:04:08,2
17362,756,2018-08-10 16:04:57,2
17363,438,2018-08-10 16:06:20,1
17364,663,2018-08-10 16:06:55,5
17365,663,2018-08-10 16:06:55,
17366,663,2018-08-10 16:06:55,
17367,756,2018-08-10 16:07:01,5
17368,755,2018-08-10 16:07:33,3
17369,755,2018-08-10 16:07:33,
17370,755,2018-08-10 16:07:33,
17371,438,2018-08-10 16:07:38,1
17372,753,2018-08-10 16:08:09,
17373,438,2018-08-10 16:08:58,
17374,753,2018-08-10 16:09:41,4
17375,753,2018-08-10 16:10:14,
17376,753,2018-08-10 16:10:14,
17377,753,2018-08-10 16:10:14,
17378,438,2018-08-10 16:11:14,2
17379,438,2018-08-10 16:11:18,2
17380,756,2018-08-10 16:11:21,5
17381,438,2018-08-10 16:12:34,3
17382,438,2018-08-10 16:12:51,3
17383,438,2018-08-10 16:13:34,2
17384,438,2018-08-10 16:13:34,
17385,438,2018-08-10 16:13:34,
17386,757,2018-08-10 16:13:39,1
17387,758,2018-08-10 16:15:01,
17388,759,2018-08-10 16:15:03,
17389,757,2018-08-10 16:15:05,2
17390,760,2018-08-10 16:16:33,
17391,761,2018-08-10 16:18:02,
17392,759,2018-08-10 16:18:37,4
17393,759,2018-08-10 16:19:10,4
17394,757,2018-08-10 16:19:15,2
17395,759,2018-08-10 16:20:42,
17396,758,2018-08-10 16:21:11,1
17397,757,2018-08-10 16:22:35,2
17398,364,2018-08-10 16:23:14,3
17399,762,2018-08-10 16:23:57,
17400,760,2018-08-10 16:24:46,1
17401,762,2018-08-10 16:25:12,5
17402,757,2018-08-10 16:25:20,3
17403,760,2018-08-10 16:26:38,4
17404,759,2018-08-10 16:28:15,4
17405,760,2018-08-10 16:29:54,4
17406,758,2018-08-10 16:30:51,1
17407,757,2018-08-10 16:31:46,3
17408,757,2018-08-10 16:31:50,4
17409,364,2018-08-10 16:32:06,3
17410,364,2018-08-10 16:32:59,3
17411,762,2018-08-10 16:33:48,4
17412,759,2018-08-10 16:35:06,4
17413,759,2018-08-10 16:35:58,
17414,760,2018-08-10 16:36:09,4
17415,761,2018-08-10 16:37:01,5
17416,760,2018-08-10 16:37:25,4
17417,758,2018-08-10 16:37:28,
17418,757,2018-08-10 16:37:38,
17419,761,2018-08-10 16:39:08,5
17420,761,2018-08-10 16:39:33,5
17421,758,2018-08-10 16:40:21,5
17422,759,2018-08-10 16:40:44,2
17423,759,2018-08-10 16:41:30,
17424,760,2018-08-10 16:42:27,4
17425,758,2018-08-10 16:43:59,
17426,758,2018-08-10 16:45:02,5
17427,757,2018-08-10 16:46:00,2
17428,761,2018-08-10 16:46:49,5
17429,364,2018-08-10 16:47:43,3
17430,364,2018-08-10 16:48:30,4
17431,759,2018-08-10 16:50:02,1
17432,758,2018-08-10 16:51:17,
17433,762,2018-08-10 16:52:50,4
17434,760,2018-08-10 16:53:03,
17435,761,2018-08-10 16:54:04,3
17436,762,2018-08-10 16:54:10,
17437,761,2018-08-10 16:54:48,3
17438,757,2018-08-10 16:55:26,2
17439,762,2018-08-10 16:56:24,4
17440,760,2018-08-10 16:57:38,1
17441,760,2018-08-10 16:58:37,5
17442,758,2018-08-10 16:59:41,2
17443,760,2018-08-10 17:00:32,5
17444,761,2018-08-10 17:01:41,3
17445,762,2018-08-10 17:02:30,3
17446,364,2018-08-10 17:03:08,
17447,759,2018-08-10 17:04:19,5
17448,759,2018-08-10 17:04:26,5
17449,762,2018-08-10 17:04:37,3
17450,759,2018-08-10 17:05:14,5
17451,761,2018-08-10 17:06:08,3
17452,761,2018-08-10 17:06:21,3
17453,758,2018-08-10 17:07:38,
17454,758,2018-08-10 17:08:12,3
17455,761,2018-08-10 17:09:41,3
17456,761,2018-08-10 17:10:22,3
17457,759,2018-08-10 17:10:30,5
17458,758,2018-08-10 17:11:46,4
17459,759,2018-08-10 17:12:13,5
17460,759,2018-08-10 17:13:47,5
17461,759,2018-08-10 17:14:11,5
17462,759,2018-08-10 17:14:48,5
17463,759,2018-08-10 17:16:14,2
17464,760,2018-08-10 17:17:31,
17465,758,2018-08-10 17:18:00,4
17466,760,2018-08-10 17:19:16,4
17467,760,2018-08-10 17:19:36,
17468,761,2018-08-10 17:20:04,2
17469,364,2018-08-10 17:21:08,1
17470,761,2018-08-10 17:22:35,
17471,761,2018-08-10 17:23:53,5
17472,761,2018-08-10 17:25:00,2
17473,758,2018-08-10 17:26:23,
17474,364,2018-08-10 17:28:03,
17475,761,2018-08-10 17:28:21,1
17476,762,2018-08-10 17:29:50,3
17477,760,2018-08-10 17:30:35,4
17478,758,2018-08-10 17:30:46,2
17479,364,2018-08-10 17:32:09,5
17480,758,2018-08-10 17:32:30,
17481,364,2018-08-10 17:33:46,1
17482,759,2018-08-10 17:34:13,2
17483,759,2018-08-10 17:34:13,
17484,759,2018-08-10 17:34:13,
17485,762,2018-08-10 17:35:45,
17486,364,2018-08-10 17:37:21,
17487,364,2018-08-10 17:37:50,1
17488,758,2018-08-10 17:39:11,1
17489,364,2018-08-10 17:40:46,1
17490,758,2018-08-10 17:40:53,
17491,758,2018-08-10 17:42:02,5
17492,761,2018-08-10 17:42:38,
17493,760,2018-08-10 17:43:35,3
17494,364,2018-08-10 17:44:07,1
17495,761,2018-08-10 17:45:30,4
17496,758,2018-08-10 17:46:09,3
17497,762,2018-08-10 17:46:55,2
17498,760,2018-08-10 17:47:05,
17499,762,2018-08-10 17:47:40,2
17500,762,2018-08-10 17:48:21,
17501,760,2018-08-10 17:49:44,1
17502,758,2018-08-10 17:49:49,2
17503,762,2018-08-10 17:50:14,4
17504,760,2018-08-10 17:51:23,
17505,762,2018-08-10 17:51:46,4
17506,758,2018-08-10 17:52:48,1
17507,762,2018-08-10 17:53:48,1
17508,758,2018-08-10 17:54:53,1
17509,758,2018-08-10 17:54:53,
17510,758,2018-08-10 17:54:53,
17511,762,2018-08-10 17:56:06,1
17512,760,2018-08-10 17:56:13,4
17513,760,2018-08-10 17:57:06,1
17514,762,2018-08-10 17:57:52,1
17515,762,2018-08-10 17:58:55,5
17516,762,2018-08-10 17:59:11,5
17517,760,2018-08-10 18:00:18,2
17518,762,2018-08-10 18:00:38,5
17519,760,2018-08-10 18:01:25,2
17520,760,2018-08-10 18:02:27,2
17521,762,2018-08-10 18:02:33,5
17522,762,2018-08-10 18:03:16,5
17523,760,2018-08-10 18:04:42,2
17524,762,2018-08-10 18:05:35,5
17525,762,2018-08-10 18:07:13,1
17526,762,2018-08-10 18:07:23,2
17527,762,2018-08-10 18:08:54,5
17528,762,2018-08-10 18:10:03,4
17529,762,2018-08-10 18:10:10,4
17530,763,2018-08-10 18:11:06,
17531,764,2018-08-10 18:12:37,
17532,765,2018-08-10 18:13:55,3
17533,764,2018-08-10 18:15:26,5
17534,764,2018-08-10 18:16:25,5
17535,763,2018-08-10 18:16:29,5
17536,763,2018-08-10 18:17:29,5
17537,765,2018-08-10 18:18:39,2
17538,766,2018-08-10 18:20:01,
17539,765,2018-08-10 18:20:54,4
17540,764,2018-08-10 18:22:26,
17541,763,2018-08-10 18:22:44,2
17542,765,2018-08-10 18:22:56,
17543,767,2018-08-10 18:23:34,
17544,768,2018-08-10 18:24:49,
17545,765,2018-08-10 18:25:20,3
17546,764,2018-08-10 18:25:57,2
17547,763,2018-08-10 18:26:03,1
17548,556,2018-08-10 18:26:41,4
17549,556,2018-08-10 18:26:50,3
17550,556,2018-08-10 18:27:50,3
17551,764,2018-08-10 18:29:23,2
17552,767,2018-08-10 18:30:47,1
17553,764,2018-08-10 18:31:49,
17554,151,2018-08-10 18:32:30,
17555,768,2018-08-10 18:33:04,4
17556,764,2018-08-10 18:34:31,1
17557,768,2018-08-10 18:35:23,4
17558,764,2018-08-10 18:35:33,5
17559,764,2018-08-10 18:36:01,
17560,151,2018-08-10 18:37:13,5
17561,765,2018-08-10 18:38:24,3
17562,556,2018-08-10 18:39:01,
17563,768,2018-08-10 18:39:12,
17564,768,2018-08-10 18:39:21,5
17565,768,2018-08-10 18:40:01,3
17566,768,2018-08-10 18:40:21,3
17567,767,2018-08-10 18:40:37,2
17568,764,2018-08-10 18:42:14,5
17569,764,2018-08-10 18:42:14,
17570,764,2018-08-10 18:42:14,
17571,763,2018-08-10 18:42:33,1
17572,767,2018-08-10 18:42:48,2
17573,769,2018-08-10 18:43:21,
17574,763,2018-08-10 18:44:45,1
17575,766,2018-08-10 18:45:37,4
17576,765,2018-08-10 18:46:28,3
17577,763,2018-08-10 18:47:26,1
17578,769,2018-08-10 18:47:33,1
17579,556,2018-08-10 18:48:26,5
17580,768,2018-08-10 18:49:17,
17581,556,2018-08-10 18:49:42,3
17582,766,2018-08-10 18:51:13,4
17583,151,2018-08-10 18:51:56,1
17584,765,2018-08-10 18:53:26,
17585,763,2018-08-10 18:54:14,1
17586,763,2018-08-10 18:55:01,4
17587,556,2018-08-10 18:56:21,2
17588,766,2018-08-10 18:56:53,3
17589,151,2018-08-10 18:58:30,
17590,151,2018-08-10 18:59:39,4
17591,556,2018-08-10 19:01:14,2
17592,766,2018-08-10 19:01:38,
17593,556,2018-08-10 19:03:02,
17594,769,2018-08-10 19:03:25,5
17595,766,2018-08-10 19:04:30,1
17596,556,2018-08-10 19:04:37,2
17597,766,2018-08-10 19:05:23,1
17598,767,2018-08-10 19:07:01,5
17599,151,2018-08-10 19:07:10,3
17600,151,2018-08-10 19:07:13,3
17601,767,2018-08-10 19:08:19,
17602,767,2018-08-10 19:09:23,4
17603,151,2018-08-10 19:09:41,
17604,151,2018-08-10 19:09:52,4
17605,556,2018-08-10 19:10:42,
17606,769,2018-08-10 19:12:07,5
17607,767,2018-08-10 19:12:10,1
17608,766,2018-08-10 19:13:47,2
17609,556,2018-08-10 19:14:35,3
17610,765,2018-08-10 19:14:41,3
17611,768,2018-08-10 19:15:46,5
17612,151,2018-08-10 19:17:07,1
17613,769,2018-08-10 19:17:27,2
17614,556,2018-08-10 19:18:39,1
17615,768,2018-08-10 19:20:03,5
17616,765,2018-08-10 19:20:26,2
17617,769,2018-08-10 19:21:42,3
17618,769,2018-08-10 19:22:02,4
17619,765,2018-08-10 19:22:53,3
17620,766,2018-08-10 19:23:32,5
17621,765,2018-08-10 19:23:36,3
17622,766,2018-08-10 19:24:56,3
17623,769,2018-08-10 19:26:28,
17624,769,2018-08-10 19:27:07,4
17625,766,2018-08-10 19:27:50,3
17626,769,2018-08-10 19:29:29,5
17627,769,2018-08-10 19:31:04,5
17628,765,2018-08-10 19:32:25,3
17629,765,2018-08-10 19:33:56,3
17630,768,2018-08-10 19:34:50,
17631,765,2018-08-10 19:36:21,3
17632,769,2018-08-10 19:36:33,5
17633,766,2018-08-10 19:37:54,5
17634,766,2018-08-10 19:38:22,5
17635,766,2018-08-10 19:39:44,4
17636,767,2018-08-10 19:40:29,5
17637,767,2018-08-10 19:40:44,
17638,765,2018-08-10 19:41:49,
17639,766,2018-08-10 19:41:55,3
17640,556,2018-08-10 19:42:46,
17641,765,2018-08-10 19:43:18,3
17642,768,2018-08-10 19:43:43,1
17643,768,2018-08-10 19:43:43,
17644,768,2018-08-10 19:43:43,
17645,765,2018-08-10 19:44:23,3
17646,556,2018-08-10 19:44:40,4
17647,766,2018-08-10 19:44:47,
17648,767,2018-08-10 19:45:46,1
17649,151,2018-08-10 19:46:43,1
17650,766,2018-08-10 19:48:22,5
17651,151,2018-08-10 19:49:49,
17652,151,2018-08-10 19:50:21,3
17653,766,2018-08-10 19:51:52,5
17654,767,2018-08-10 19:51:54,1
17655,151,2018-08-10 19:52:19,3
17656,766,2018-08-10 19:53:06,5
17657,766,2018-08-10 19:53:41,4
17658,766,2018-08-10 19:55:21,4
17659,767,2018-08-10 19:55:58,
17660,766,2018-08-10 19:57:31,3
17661,766,2018-08-10 19:57:59,
17662,151,2018-08-10 19:58:52,3
17663,767,2018-08-10 20:00:31,4
17664,556,2018-08-10 20:00:41,5
17665,556,2018-08-10 20:01:25,2
17666,767,2018-08-10 20:02:34,4
17667,556,2018-08-10 20:04:13,
17668,556,2018-08-10 20:05:02,2
17669,151,2018-08-10 20:06:41,
17670,556,2018-08-10 20:07:39,2
17671,151,2018-08-10 20:08:29,5
17672,767,2018-08-10 20:09:47,4
17673,151,2018-08-10 20:09:50,5
17674,556,2018-08-10 20:10:50,
17675,556,2018-08-10 20:11:51,1
17676,151,2018-08-10 20:12:32,5
17677,151,2018-08-10 20:14:04,5
17678,151,2018-08-10 20:14:04,
17679,151,2018-08-10 20:14:04,
17680,556,2018-08-10 20:14:24,1
17681,556,2018-08-10 20:14:41,2
17682,767,2018-08-10 20:15:48,5
17683,767,2018-08-10 20:16:04,
17684,767,2018-08-10 20:17:16,4
17685,767,2018-08-10 20:17:16,
17686,767,2018-08-10 20:17:16,
17687,556,2018-08-10 20:18:04,2
17688,556,2018-08-10 20:18:04,
17689,556,2018-08-10 20:18:04,
17690,770,2018-08-10 20:19:29,
17691,770,2018-08-10 20:20:20,1
17692,770,2018-08-10 20:21:23,1
17693,770,2018-08-10 20:21:34,1
17694,770,2018-08-10 20:22:17,4
17695,770,2018-08-10 20:23:35,4
17696,770,2018-08-10 20:24:58,4
17697,770,2018-08-10 20:25:14,4
17698,770,2018-08-10 20:26:31,4
17699,770,2018-08-10 20:26:48,4
17700,770,2018-08-10 20:28:16,4
17701,770,2018-08-10 20:28:19,4
17702,770,2018-08-10 20:29:44,4
17703,770,2018-08-10 20:31:21,3
17704,770,2018-08-10 20:31:27,4
17705,770,2018-08-10 20:32:17,
17706,770,2018-08-10 20:33:33,2
17707,770,2018-08-10 20:34:24,4
17708,770,2018-08-10 20:35:55,1
17709,771,2018-08-10 20:36:36,2
17710,772,2018-08-10 20:36:39,
17711,720,2018-08-10 20:37:50,5
17712,772,2018-08-10 20:38:37,2
17713,771,2018-08-10 20:39:32,2
17714,771,2018-08-10 20:39:53,1
17715,720,2018-08-10 20:40:23,5
17716,772,2018-08-10 20:40:28,2
17717,771,2018-08-10 20:41:10,4
17718,772,2018-08-10 20:42:35,
17719,772,2018-08-10 20:44:01,5
17720,772,2018-08-10 20:45:36,4
17721,720,2018-08-10 20:47:00,5
17722,772,2018-08-10 20:48:23,4
17723,771,2018-08-10 20:48:46,
17724,720,2018-08-10 20:49:26,2
17725,772,2018-08-10 20:49:42,
17726,720,2018-08-10 20:50:10,2
17727,720,2018-08-10 20:51:37,
17728,771,2018-08-10 20:51:45,2
17729,772,2018-08-10 20:53:02,2
17730,720,2018-08-10 20:53:26,4
17731,720,2018-08-10 20:53:54,4
17732,772,2018-08-10 20:55:00,2
17733,771,2018-08-10 20:56:14,
17734,720,2018-08-10 20:57:51,4
17735,720,2018-08-10 20:58:25,5
17736,772,2018-08-10 20:59:26,5
17737,772,2018-08-10 21:00:10,1
17738,772,2018-08-10 21:01:27,
17739,772,2018-08-10 21:01:27,
17740,772,2018-08-10 21:01:27,
17741,771,2018-08-10 21:03:00,1
17742,771,2018-08-10 21:03:59,1
17743,771,2018-08-10 21:04:43,4
17744,720,2018-08-10 21:05:34,
17745,771,2018-08-10 21:06:53,4
17746,771,2018-08-10 21:06:58,
17747,720,2018-08-10 21:07:25,3
17748,771,2018-08-10 21:07:37,5
17749,720,2018-08-10 21:09:09,3
17750,720,2018-08-10 21:10:47,4
17751,771,2018-08-10 21:11:56,3
17752,720,2018-08-10 21:12:37,5
17753,720,2018-08-10 21:12:41,4
17754,720,2018-08-10 21:12:55,4
17755,771,2018-08-10 21:13:19,5
17756,720,2018-08-10 21:14:38,4
17757,720,2018-08-10 21:16:13,2
17758,720,2018-08-10 21:17:41,4
17759,771,2018-08-10 21:19:06,2
17760,771,2018-08-10 21:20:05,1
17761,771,2018-08-10 21:20:18,1
17762,720,2018-08-10 21:20:40,5
17763,771,2018-08-10 21:22:13,1
17764,720,2018-08-10 21:22:47,
17765,771,2018-08-10 21:22:57,1
17766,771,2018-08-10 21:23:31,1
17767,771,2018-08-10 21:23:31,
17768,771,2018-08-10 21:23:31,
17769,720,2018-08-10 21:24:31,5
17770,720,2018-08-10 21:24:31,
17771,720,2018-08-10 21:24:31,
17772,773,2018-08-10 21:25:14,
17773,774,2018-08-10 21:26:32,1
17774,775,2018-08-10 21:28:00,
17775,210,2018-08-10 21:28:31,2
17776,776,2018-08-10 21:28:43,
17777,775,2018-08-10 21:28:56,4
17778,775,2018-08-10 21:30:18,4
17779,210,2018-08-10 21:31:38,
17780,773,2018-08-10 21:31:58,4
17781,775,2018-08-10 21:32:03,
17782,210,2018-08-10 21:33:05,4
17783,774,2018-08-10 21:34:00,
17784,210,2018-08-10 21:34:38,4
17785,774,2018-08-10 21:36:11,1
17786,773,2018-08-10 21:37:18,5
17787,776,2018-08-10 21:37:41,4
17788,774,2018-08-10 21:39:01,1
17789,774,2018-08-10 21:39:49,1
17790,775,2018-08-10 21:40:26,4
17791,210,2018-08-10 21:41:13,4
17792,775,2018-08-10 21:42:09,2
17793,775,2018-08-10 21:43:01,3
17794,775,2018-08-10 21:44:21,3
17795,775,2018-08-10 21:44:39,3
17796,776,2018-08-10 21:46:18,4
17797,775,2018-08-10 21:47:40,
17798,210,2018-08-10 21:49:10,
17799,773,2018-08-10 21:50:10,3
17800,774,2018-08-10 21:51:00,2
17801,775,2018-08-10 21:52:26,4
17802,776,2018-08-10 21:53:09,
17803,775,2018-08-10 21:54:40,4
17804,773,2018-08-10 21:55:09,
17805,774,2018-08-10 21:56:39,2
17806,773,2018-08-10 21:57:07,1
17807,776,2018-08-10 21:57:19,4
17808,774,2018-08-10 21:57:56,2
17809,774,2018-08-10 21:59:07,
17810,774,2018-08-10 22:00:11,3
17811,773,2018-08-10 22:00:42,1
17812,774,2018-08-10 22:01:56,
17813,774,2018-08-10 22:02:13,2
17814,776,2018-08-10 22:03:38,4
17815,775,2018-08-10 22:04:28,4
17816,210,2018-08-10 22:04:41,2
17817,773,2018-08-10 22:04:49,
17818,774,2018-08-10 22:05:16,2
17819,210,2018-08-10 22:06:20,2
17820,774,2018-08-10 22:07:49,2
17821,776,2018-08-10 22:08:32,4
17822,210,2018-08-10 22:10:06,3
17823,210,2018-08-10 22:10:27,
17824,776,2018-08-10 22:11:43,3
17825,774,2018-08-10 22:11:51,2
17826,210,2018-08-10 22:12:09,1
17827,773,2018-08-10 22:13:36,4
17828,210,2018-08-10 22:14:52,1
17829,776,2018-08-10 22:15:32,3
17830,773,2018-08-10 22:16:42,
17831,773,2018-08-10 22:17:48,5
17832,773,2018-08-10 22:18:42,1
17833,776,2018-08-10 22:19:30,3
17834,774,2018-08-10 22:20:35,
17835,210,2018-08-10 22:22:04,1
17836,210,2018-08-10 22:23:09,
17837,776,2018-08-10 22:24:31,3
17838,774,2018-08-10 22:24:34,4
17839,774,2018-08-10 22:25:29,4
17840,773,2018-08-10 22:25:38,1
17841,776,2018-08-10 22:26:50,3
17842,776,2018-08-10 22:27:52,3
17843,774,2018-08-10 22:29:07,4
17844,774,2018-08-10 22:29:52,4
17845,210,2018-08-10 22:30:27,1
17846,773,2018-08-10 22:31:21,2
17847,774,2018-08-10 22:31:37,2
17848,776,2018-08-10 22:31:46,1
17849,210,2018-08-10 22:33:00,
17850,773,2018-08-10 22:33:02,3
17851,776,2018-08-10 22:33:24,2
17852,774,2018-08-10 22:34:05,2
17853,776,2018-08-10 22:34:16,2
17854,776,2018-08-10 22:34:16,
17855,776,2018-08-10 22:34:16,
17856,774,2018-08-10 22:34:45,2
17857,773,2018-08-10 22:36:12,5
17858,774,2018-08-10 22:36:32,4
17859,210,2018-08-10 22:37:20,5
17860,210,2018-08-10 22:37:46,5
17861,773,2018-08-10 22:39:20,1
17862,773,2018-08-10 22:40:07,4
17863,774,2018-08-10 22:41:14,2
17864,773,2018-08-10 22:41:50,4
17865,773,2018-08-10 22:42:03,4
17866,773,2018-08-10 22:43:24,4
17867,774,2018-08-10 22:44:10,4
17868,774,2018-08-10 22:44:10,
17869,774,2018-08-10 22:44:10,
17870,773,2018-08-10 22:45:41,4
17871,210,2018-08-10 22:46:49,4
17872,773,2018-08-10 22:48:20,4
17873,773,2018-08-10 22:49:29,
17874,773,2018-08-10 22:49:29,
17875,773,2018-08-10 22:49:29,
17876,210,2018-08-10 22:50:01,4
17877,210,2018-08-10 22:51:22,
17878,210,2018-08-10 22:52:05,2
17879,210,2018-08-10 22:53:33,
17880,210,2018-08-10 22:54:17,3
17881,210,2018-08-10 22:55:03,4
17882,210,2018-08-10 22:55:29,2
17883,210,2018-08-10 22:55:36,3
17884,210,2018-08-10 22:56:25,3
17885,210,2018-08-10 22:56:38,3
17886,210,2018-08-10 22:57:56,4
17887,210,2018-08-10 22:57:56,
17888,210,2018-08-10 22:57:56,
17889,777,2018-08-10 22:59:08,
17890,777,2018-08-10 22:59:17,2
17891,777,2018-08-10 22:59:53,1
17892,777,2018-08-10 23:00:44,1
17893,777,2018-08-10 23:02:09,1
17894,777,2018-08-10 23:03:13,
17895,777,2018-08-10 23:04:09,4
17896,777,2018-08-10 23:05:23,4
17897,777,2018-08-10 23:06:12,3
17898,777,2018-08-10 23:06:33,1
17899,777,2018-08-10 23:07:24,3
17900,777,2018-08-10 23:08:40,4
17901,777,2018-08-10 23:09:25,4
17902,777,2018-08-10 23:10:42,5
17903,777,2018-08-10 23:11:34,
17904,777,2018-08-10 23:11:50,5
